CustomerID,EarlyFrequency,EarlyMonetary,EarlyAvgBasketValue,EarlyDistinctProducts,EarlyCancellationRate,Monetary,IsHighValue
14720,2,401.13,200.565,22,0.0,663.81,0
14723,3,471.0,157.0,68,0.0,1158.3,0
14730,3,555.6,185.20000000000002,80,0.0,2005.06,0
14731,2,251.01999999999998,125.50999999999999,23,0.0,380.02,0
14732,2,673.98,336.99,37,0.0,2686.34,0
14733,7,6843.5,977.6428571428571,88,0.0684931506849315,9451.54,1
14735,8,1431.15,178.89375,41,0.034482758620689655,5807.6900000000005,1
14737,1,434.0,434.0,8,0.0,1164.55,0
14738,2,367.47,183.735,17,0.0,1289.94,0
14739,2,943.44,471.72,18,0.0,3899.1,1
14740,3,1448.21,482.7366666666667,85,0.0,1423.21,0
14741,2,495.3,247.65,13,0.0,1400.34,0
14744,7,916.58,130.94,14,0.10526315789473684,1088.53,0
14745,2,187.5,93.75,7,0.125,1167.16,0
14748,3,366.46000000000004,122.15333333333335,35,0.08571428571428572,1311.79,0
14754,1,228.26999999999998,228.26999999999998,15,0.0,638.05,0
14755,3,1302.24,434.08,57,0.0,4965.38,1
14758,3,1206.94,402.31333333333333,47,0.0,1484.06,0
14759,1,572.25,572.25,35,0.0,1625.97,0
14761,1,97.5,97.5,7,0.0,255.9,0
14765,2,95.5,47.75,8,0.0,254.11,0
14766,3,130.1,43.36666666666667,7,0.25,2423.07,0
14768,2,80.10000000000001,40.050000000000004,4,0.2,139.5,0
14769,3,860.84,286.94666666666666,53,0.03389830508474576,10641.6,1
14770,2,876.42,438.21,49,0.0,876.42,0
14775,1,406.56,406.56,20,0.0,1011.9,0
14776,2,860.04,430.02,35,0.0,2195.58,0
14777,1,-14.5,-14.5,2,1.0,0.01,0
14778,1,334.05,334.05,18,0.0,730.86,0
14784,1,114.68,114.68,4,0.0,289.99,0
14790,1,152.16,152.16,10,0.0,745.06,0
14794,4,445.18,111.295,24,0.037037037037037035,1272.11,0
14796,9,2193.01,243.66777777777781,173,0.020833333333333332,7839.51,1
14798,1,75.68,75.68,6,0.0,173.74,0
14800,3,1757.84,585.9466666666666,112,0.0,4236.34,1
14803,2,730.79,365.395,15,0.0,845.55,0
14805,1,109.25,109.25,19,0.0,554.65,0
14808,10,1514.36,151.43599999999998,148,0.020833333333333332,2175.37,0
14810,4,644.29,161.0725,40,0.0,2087.88,0
14818,2,409.63,204.815,23,0.0,657.8,0
14819,1,84.72,84.72,3,0.0,272.07,0
14820,1,139.77,139.77,8,0.0,507.29,0
14825,3,637.77,212.59,46,0.0,2226.91,0
14828,2,1075.92,537.96,8,0.0,2139.76,0
14829,4,332.43,83.1075,27,0.10344827586206896,644.65,0
14834,2,229.24,114.62,11,0.15384615384615385,1698.35,0
14837,2,957.44,478.72,64,0.0,1641.2,0
14841,3,1781.8500000000001,593.95,70,0.0,3295.76,1
14842,2,15.0,7.5,2,0.3333333333333333,2456.8,0
14844,2,1543.35,771.675,55,0.0,3189.81,1
14849,9,1425.08,158.3422222222222,35,0.016129032258064516,7904.28,1
14851,1,206.13,206.13,14,0.0,511.35,0
14852,3,1208.25,402.75,51,0.0,2836.69,1
14853,1,214.5,214.5,3,0.0,463.05,0
14854,3,1191.33,397.10999999999996,45,0.0,2749.89,0
14859,2,295.16,147.58,11,0.08333333333333333,1352.04,0
14862,1,304.09999999999997,304.09999999999997,21,0.0,841.1999999999999,0
14865,1,37.2,37.2,3,0.0,52.2,0
14866,1,103.67999999999999,103.67999999999999,1,0.0,14197.45,1
14867,2,291.79,145.895,16,0.0625,701.33,0
14868,3,896.47,298.8233333333333,48,0.0,2939.64,1
14869,1,391.31,391.31,48,0.0,721.95,0
14871,1,140.4,140.4,21,0.0,522.38,0
14875,2,358.1,179.05,5,0.16666666666666666,1448.72,0
14878,2,433.89000000000004,216.94500000000002,28,0.0,1485.54,0
14880,1,129.2,129.2,8,0.0,706.19,0
14883,2,358.48,179.24,25,0.0,756.64,0
14895,3,2801.04,933.68,128,0.02158273381294964,11020.26,1
14896,1,257.22,257.22,32,0.0,468.77000000000004,0
14897,1,175.5,175.5,10,0.0,1366.38,0
14898,5,348.84999999999997,69.77,17,0.14285714285714285,1228.32,0
14901,4,490.75,122.6875,31,0.05,1414.99,0
14903,7,1740.03,248.57571428571427,156,0.037209302325581395,2744.48,0
14907,4,959.44,239.86,42,0.020833333333333332,3478.85,1
14911,28,13099.32,467.8328571428571,397,0.07846715328467153,132572.62,1
14912,1,482.78999999999996,482.78999999999996,14,0.0,841.52,0
14913,2,615.8299999999999,307.91499999999996,42,0.0,1227.43,0
14915,1,142.28,142.28,8,0.0,258.83,0
14916,1,295.05,295.05,15,0.0,1264.84,0
14921,1,903.01,903.01,53,0.0,1316.07,0
14930,1,1104.13,1104.13,62,0.0,2372.86,0
14931,3,293.0,97.66666666666667,10,0.09090909090909091,964.6800000000001,0
14934,1,828.84,828.84,39,0.0,1888.84,0
14936,1,1576.3600000000001,1576.3600000000001,81,0.0,8117.42,1
14944,3,714.69,238.23000000000002,27,0.034482758620689655,5842.95,1
14948,2,543.67,271.835,34,0.0,1066.57,0
14952,4,2080.83,520.2075,42,0.06818181818181818,7912.79,1
14958,2,392.28,196.14,27,0.0,499.68,0
14959,2,422.38,211.19,31,0.0,684.97,0
14960,1,88.3,88.3,2,0.0,221.27,0
14961,4,2086.38,521.595,84,0.03260869565217391,7006.58,1
14963,1,294.2,294.2,37,0.0,1487.8,0
14970,2,782.25,391.125,9,0.0,1592.06,0
14973,1,654.6,654.6,5,0.0,1314.45,0
14976,2,271.52,135.76,31,0.0,765.86,0
14978,3,1142.45,380.81666666666666,108,0.0,1931.42,0
14984,1,110.17999999999999,110.17999999999999,16,0.0,213.27,0
14985,1,124.51,124.51,45,0.0,296.75,0
14987,1,163.2,163.2,2,0.0,326.4,0
14995,1,119.31,119.31,37,0.0,233.23000000000002,0
14997,2,433.67999999999995,216.83999999999997,21,0.0,540.98,0
15002,3,1147.5900000000001,382.53000000000003,65,0.0,1641.76,0
15005,7,1050.71,150.10142857142858,135,0.08,6180.49,1
15012,1,191.06,191.06,46,0.0,423.04,0
15014,1,117.72999999999999,117.72999999999999,2,0.0,260.17,0
15018,1,111.25,111.25,5,0.0,456.26,0
15021,3,189.64000000000001,63.21333333333334,46,0.07017543859649122,1872.28,0
15023,2,1037.9,518.95,93,0.0,6763.16,1
15024,3,688.09,229.36333333333334,53,0.0,1661.33,0
15026,2,230.78,115.39,24,0.0,469.0,0
15027,5,952.77,190.554,27,0.06060606060606061,1051.95,0
15028,1,185.97,185.97,14,0.0,627.13,0
15030,1,152.76,152.76,3,0.0,518.28,0
15031,1,150.83,150.83,24,0.0,668.14,0
15032,2,2770.6,1385.3,28,0.0,4464.1,1
15033,2,749.8,374.9,90,0.0,2571.02,0
15034,4,1663.8600000000001,415.96500000000003,83,0.011235955056179775,4277.66,1
15036,2,245.69,122.845,49,0.0,465.55,0
15038,1,126.42999999999999,126.42999999999999,30,0.0,665.59,0
15039,16,6737.17,421.073125,222,0.006147540983606557,19786.44,1
15044,10,3190.7000000000003,319.07000000000005,106,0.028089887640449437,7629.38,1
15045,2,286.9,143.45,4,0.2,633.66,0
15046,5,1229.04,245.808,55,0.0,5064.01,1
15048,1,98.7,98.7,23,0.0,380.57,0
15051,1,377.74,377.74,34,0.0,1391.61,0
15053,1,222.65,222.65,19,0.0,697.79,0
15058,5,740.76,148.152,115,0.0,2124.9900000000002,0
15059,4,362.96,90.74,47,0.016666666666666666,1325.82,0
15061,23,23420.94,1018.3017391304347,54,0.01639344262295082,54228.74,1
15062,2,460.98,230.49,23,0.0,987.86,0
15065,4,1384.25,346.0625,71,0.04,3135.98,1
15067,1,848.05,848.05,35,0.0,1744.76,0
15068,1,239.95999999999998,239.95999999999998,39,0.0,553.36,0
15071,1,588.6700000000001,588.6700000000001,12,0.0,982.07,0
15073,3,430.98,143.66,22,0.3333333333333333,612.43,0
15078,10,2133.34,213.334,67,0.0603448275862069,9623.35,1
15079,3,507.29,169.09666666666666,27,0.03571428571428571,893.66,0
15081,1,111.15,111.15,8,0.0,487.35,0
15089,4,2182.93,545.7325,126,0.0,2420.84,0
15093,4,2424.06,606.015,49,0.029411764705882353,4410.14,1
15095,3,1031.92,343.97333333333336,29,0.05128205128205128,1364.7,0
15101,2,94.78,47.39,4,0.2,310.03,0
15104,2,1027.44,513.72,66,0.0,1002.54,0
15105,4,1717.57,429.3925,74,0.0,2298.93,0
15106,2,778.45,389.225,51,0.0,1407.73,0
15110,2,161.15,80.575,9,0.1,970.25,0
15111,1,288.5,288.5,16,0.0,1567.48,0
15114,3,717.91,239.3033333333333,41,0.0,2760.56,0
15116,2,790.97,395.485,20,0.0,1352.75,0
15117,1,312.4,312.4,8,0.0,1550.13,0
15121,1,295.15,295.15,18,0.0,457.72,0
15122,2,385.14,192.57,24,0.07692307692307693,1612.13,0
15123,1,1069.47,1069.47,53,0.0,2199.31,0
15124,1,90.75,90.75,9,0.0,184.19,0
15125,7,7213.03,1030.432857142857,75,0.08536585365853659,11117.05,1
15128,6,806.64,134.44,55,0.13043478260869565,1419.54,0
15129,4,1120.38,280.095,32,0.0,3447.4,1
15132,2,489.87,244.935,24,0.0,977.9300000000001,0
15133,2,657.9,328.95,16,0.0,982.42,0
15134,3,411.08,137.02666666666667,22,0.0,1387.99,0
15136,3,1025.55,341.84999999999997,48,0.018867924528301886,1282.45,0
15139,1,122.10000000000001,122.10000000000001,8,0.0,178.96,0
15140,4,1123.2,280.8,37,0.025,2350.0,0
15144,3,648.72,216.24,32,0.0,6530.04,1
15145,2,724.03,362.015,35,0.0,1194.73,0
15146,2,820.72,410.36,63,0.05970149253731343,1313.66,0
15150,2,1318.07,659.035,94,0.0,5303.97,1
15152,9,2321.76,257.97333333333336,110,0.050359712230215826,4684.24,1
15157,2,1055.22,527.61,54,0.03571428571428571,1869.5,0
15159,6,3352.2200000000003,558.7033333333334,81,0.0,18573.68,1
15163,1,155.0,155.0,10,0.0,304.47,0
15164,1,173.39000000000001,173.39000000000001,15,0.0,843.05,0
15172,2,526.2,263.1,38,0.0,1624.05,0
15179,2,1269.12,634.56,45,0.022222222222222223,2186.2,0
15181,2,-9.2,-4.6,2,1.0,680.28,0
15182,1,370.48,370.48,16,0.0,622.85,0
15184,1,235.23000000000002,235.23000000000002,20,0.0,406.76,0
15186,1,229.26,229.26,10,0.0,411.41,0
15187,5,1521.44,304.288,29,0.03333333333333333,4670.08,1
15189,15,2243.42,149.56133333333335,22,0.20408163265306123,15802.14,1
15192,1,315.0,315.0,15,0.0,1044.32,0
15194,9,2440.78,271.1977777777778,104,0.0703125,7521.17,1
15197,2,137.10000000000002,68.55000000000001,3,0.25,656.44,0
15199,2,657.15,328.575,3,0.0,1268.7,0
15201,4,590.49,147.6225,27,0.15555555555555556,927.84,0
15203,1,211.94,211.94,20,0.0,1827.8,0
15206,1,17.700000000000003,17.700000000000003,1,0.0,420.29999999999995,0
15208,1,65.4,65.4,3,0.0,867.62,0
15211,1,383.07,383.07,23,0.0,894.4100000000001,0
15214,2,651.63,325.815,46,0.0,1661.44,0
15215,2,-40.8,-20.4,2,1.0,615.99,0
15218,2,1109.51,554.755,38,0.0,5756.89,1
15220,4,838.15,209.5375,53,0.034482758620689655,1758.92,0
15227,2,625.07,312.535,26,0.0,1219.4,0
15228,1,904.85,904.85,32,0.0,3376.96,1
15235,9,1460.94,162.32666666666668,91,0.0,2247.51,0
15237,2,1093.65,546.825,74,0.0,1412.32,0
15238,4,757.3299999999999,189.33249999999998,37,0.05128205128205128,1056.54,0
15240,3,291.9,97.3,17,0.2631578947368421,1685.57,0
15241,3,579.45,193.15,42,0.023255813953488372,1738.59,0
15244,1,297.94,297.94,15,0.0,631.57,0
15245,2,1737.72,868.86,53,0.0,2515.84,0
15246,1,186.0,186.0,12,0.0,514.15,0
15249,6,2832.92,472.15333333333336,113,0.02040816326530612,6657.36,1
15251,4,5439.25,1359.8125,58,0.04918032786885246,10327.11,1
15252,1,300.55,300.55,14,0.0,740.78,0
15253,4,637.7,159.425,37,0.05,915.3,0
15260,2,420.5,210.25,17,0.0,1780.77,0
15267,2,1407.76,703.88,7,0.0,1717.36,0
15270,5,1272.35,254.46999999999997,19,0.125,2298.2,0
15271,2,364.84999999999997,182.42499999999998,40,0.0,2485.82,0
15281,5,1054.67,210.93400000000003,64,0.10666666666666667,2239.9500000000003,0
15288,1,165.65,165.65,26,0.0,2306.52,0
15289,1,375.45,375.45,19,0.0,935.1,0
15290,7,1052.48,150.3542857142857,33,0.0625,7803.7699999999995,1
15291,6,1329.95,221.65833333333333,30,0.05714285714285714,4596.51,1
15296,1,1199.33,1199.33,61,0.0,3610.31,1
15298,3,873.08,291.0266666666667,34,0.0,3774.1,1
15299,4,1769.1,442.275,4,0.25,3787.09,1
15301,1,673.37,673.37,34,0.0,5028.12,1
15304,3,223.65,74.55,5,0.1,680.3,0
15311,34,14120.07,415.29617647058825,289,0.02929427430093209,59419.340000000004,1
15312,2,285.99,142.995,16,0.058823529411764705,921.1,0
15321,1,1159.47,1159.47,38,0.0,2650.73,0
15329,1,-17.7,-17.7,3,1.0,1005.5,0
15339,1,257.9,257.9,40,0.0,557.57,0
15351,2,261.28,130.64,51,0.03773584905660377,1862.14,0
15353,1,311.65,311.65,12,0.0,777.02,0
15356,3,619.73,206.57666666666668,96,0.0,2766.5,1
15358,10,3368.05,336.805,184,0.017937219730941704,8234.8,1
15363,1,326.0,326.0,16,0.0,318.05,0
15364,1,331.80000000000007,331.80000000000007,3,0.0,913.19,0
15365,1,208.61,208.61,12,0.0,1330.45,0
15366,1,105.54,105.54,8,0.0,602.51,0
15367,3,1406.28,468.76,66,0.015151515151515152,1867.69,0
15370,2,754.22,377.11,36,0.0,2360.55,0
15373,5,697.1999999999999,139.44,29,0.125,2213.11,0
15376,1,654.17,654.17,57,0.0,1233.3600000000001,0
15379,5,2982.53,596.5060000000001,131,0.012578616352201259,3631.8900000000003,1
15380,1,230.10000000000002,230.10000000000002,1,0.0,1682.3600000000001,0
15382,3,1575.27,525.09,95,0.01,5927.86,1
15384,2,296.92,148.46,22,0.09090909090909091,635.76,0
15392,2,319.18,159.59,19,0.05,1515.73,0
15393,1,124.10000000000001,124.10000000000001,8,0.0,231.86,0
15394,1,587.66,587.66,24,0.0,2183.54,0
15400,1,346.1,346.1,5,0.0,666.7,0
15406,1,252.29,252.29,42,0.0,426.61,0
15407,2,329.86,164.93,49,0.0,1056.44,0
15410,5,2361.9300000000003,472.3860000000001,39,0.0,3450.84,1
15411,2,382.21,191.105,22,0.0,1346.38,0
15414,1,36.2,36.2,5,0.0,774.9000000000001,0
15416,2,2274.43,1137.215,96,0.0,3974.37,1
15421,1,295.06,295.06,16,0.0,950.36,0
15426,2,406.47,203.235,74,0.011494252873563218,1429.9,0
15433,2,533.3,266.65,40,0.0,417.87,0
15434,2,262.96,131.48,12,0.25,997.48,0
15436,1,489.05,489.05,124,0.0,1122.53,0
15440,2,237.66,118.83,25,0.0,383.68,0
15443,1,437.71,437.71,51,0.0,3212.16,1
15449,3,646.05,215.35,30,0.024390243902439025,971.22,0
15452,1,247.25,247.25,36,0.0,538.73,0
15453,3,485.01,161.67,77,0.0,1388.37,0
15462,2,169.8,84.9,7,0.0,234.6,0
15465,9,2759.66,306.62888888888887,25,0.04878048780487805,6945.0199999999995,1
15467,2,402.56,201.28,36,0.0,511.88,0
15468,1,-1.25,-1.25,1,1.0,438.46,0
15482,2,723.64,361.82,7,0.0,6568.72,1
15483,1,114.85,114.85,48,0.0,233.81,0
15485,2,1278.63,639.315,33,0.0,2575.0,0
15489,1,348.26,348.26,23,0.0,1090.03,0
15491,5,2400.71,480.142,99,0.007692307692307693,3090.85,1
15493,3,938.5,312.8333333333333,109,0.006944444444444444,1967.25,0
15494,1,1127.38,1127.38,87,0.0,1299.23,0
15497,2,968.1,484.05,10,0.09090909090909091,1259.7,0
15498,8,4374.56,546.82,180,0.004784688995215311,12396.46,1
15502,6,544.0,90.66666666666667,22,0.3,5541.46,1
15505,5,2716.16,543.232,64,0.014492753623188406,3497.14,1
15506,1,209.35,209.35,45,0.0,979.26,0
15512,1,101.2,101.2,6,0.0,121.0,0
15513,6,2261.62,376.93666666666667,45,0.02127659574468085,14520.08,1
15514,7,1000.47,142.92428571428573,43,0.3007518796992481,2963.19,1
15518,5,616.0,123.2,59,0.029850746268656716,1911.89,0
15521,5,1542.78,308.556,106,0.008064516129032258,2574.65,0
15525,1,313.93,313.93,44,0.0,811.02,0
15527,2,580.3,290.15,25,0.0,2348.82,0
15529,3,570.89,190.29666666666665,74,0.0,3967.78,1
15530,2,990.88,495.44,63,0.0,1502.35,0
15532,1,356.35,356.35,48,0.0,1517.08,0
15535,5,216.04000000000002,43.208000000000006,33,0.07317073170731707,459.9,0
15544,3,1199.1200000000001,399.7066666666667,71,0.0,3542.51,1
15545,1,135.32999999999998,135.32999999999998,31,0.0,292.71999999999997,0
15547,5,1716.44,343.288,145,0.0,4954.84,1
15549,2,904.6,452.3,57,0.016129032258064516,1655.76,0
15550,1,137.89999999999998,137.89999999999998,12,0.0,575.63,0
15555,4,984.72,246.18,89,0.010416666666666666,4758.2,1
15561,3,449.66999999999996,149.89,16,0.0,722.74,0
15563,1,270.19,270.19,22,0.0,1319.69,0
15569,1,288.5,288.5,7,0.0,1375.71,0
15570,7,1928.54,275.5057142857143,131,0.03825136612021858,4109.97,1
15572,3,876.04,292.0133333333333,74,0.0,2552.86,0
15574,3,590.15,196.71666666666667,125,0.0,702.25,0
15577,1,29.65,29.65,4,0.0,258.88,0
15579,1,199.6,199.6,25,0.0,348.6,0
15581,5,417.5,83.5,59,0.0,3429.9700000000003,1
15582,1,303.61,303.61,22,0.0,682.9100000000001,0
15584,2,292.68,146.34,43,0.0,722.61,0
15587,1,344.88,344.88,3,0.0,913.6800000000001,0
15594,2,263.66,131.83,15,0.0625,1767.53,0
15596,5,1051.05,210.20999999999998,44,0.04838709677419355,1343.34,0
15599,1,448.83,448.83,29,0.0,761.74,0
15601,9,3783.0,420.3333333333333,132,0.008928571428571428,6745.36,1
15602,9,203.26,22.584444444444443,11,0.3333333333333333,1083.63,0
15605,2,377.6,188.8,17,0.0,1198.23,0
15606,5,1505.47,301.094,33,0.0,2422.64,0
15608,3,971.28,323.76,58,0.0,1093.68,0
15611,4,315.6,78.9,5,0.125,1568.39,0
15615,5,2435.1,487.02,61,0.0,10360.04,1
15618,4,389.221,97.30525,22,0.14285714285714285,747.031,0
15620,1,424.49,424.49,31,0.0,1524.4,0
15622,9,2506.75,278.52777777777777,127,0.08,3224.53,1
15624,2,311.4,155.7,18,0.0,588.13,0
15625,4,929.02,232.255,38,0.041666666666666664,1504.56,0
15626,1,281.88,281.88,20,0.0,675.8,0
15628,1,319.18,319.18,19,0.0,2865.64,1
15630,2,390.91,195.455,21,0.045454545454545456,1180.4,0
15632,4,1226.6,306.65,51,0.015384615384615385,3147.31,1
15636,1,306.7,306.7,8,0.0,724.76,0
15640,6,4328.33,721.3883333333333,108,0.014084507042253521,12433.34,1
15641,2,762.16,381.08,48,0.0,1887.2,0
15643,3,664.0,221.33333333333334,31,0.0,647.4,0
15644,3,423.19,141.06333333333333,85,0.0,813.0,0
15646,1,189.8,189.8,17,0.0,425.14000000000004,0
15651,1,227.32,227.32,16,0.0,646.3,0
15656,2,306.86,153.43,19,0.0,748.5,0
15658,4,532.45,133.1125,21,0.2,958.9,0
15660,2,364.3,182.15,16,0.0,1552.01,0
15664,1,-27.799999999999997,-27.799999999999997,2,1.0,358.63,0
15669,2,434.74,217.37,25,0.0,677.69,0
15671,5,1016.13,203.226,41,0.038461538461538464,2635.4900000000002,0
15673,1,969.95,969.95,34,0.0,2881.02,1
15674,7,677.0799999999999,96.72571428571428,39,0.25925925925925924,1744.02,0
15675,1,45.0,45.0,3,0.0,323.69,0
15676,2,877.4,438.7,61,0.031746031746031744,3324.09,1
15679,2,260.26,130.13,18,0.0,781.28,0
15680,1,478.89,478.89,30,0.0,1333.68,0
15681,1,345.68,345.68,17,0.0,946.36,0
15687,5,1392.5,278.5,58,0.011904761904761904,2981.5,1
15689,1,103.5,103.5,6,0.0,254.1,0
15690,1,111.0,111.0,8,0.0,239.76,0
15694,5,1189.32,237.86399999999998,20,0.041666666666666664,6423.6,1
15696,6,1251.26,208.54333333333332,77,0.03333333333333333,2644.46,0
15701,3,1223.2,407.73333333333335,170,0.0,1542.14,0
15708,5,1616.13,323.226,79,0.018292682926829267,3329.7200000000003,1
15712,1,299.8,299.8,18,0.0,1072.3600000000001,0
15713,2,161.2,80.6,9,0.1,346.75,0
15716,1,547.1,547.1,35,0.0,1118.81,0
15719,5,1707.98,341.596,181,0.0,5043.96,1
15722,1,324.05,324.05,10,0.0,2181.21,0
15727,2,2091.6,1045.8,84,0.0,5178.96,1
15730,2,454.93,227.465,29,0.09375,1108.38,0
15732,1,138.1,138.1,5,0.0,294.12,0
15737,7,657.13,93.87571428571428,39,0.12,1121.21,0
15738,6,1268.99,211.49833333333333,28,0.038461538461538464,4788.77,1
15743,2,434.05,217.025,31,0.0,784.46,0
15745,1,302.85,302.85,18,0.0,1071.24,0
15747,2,549.47,274.735,26,0.0,974.04,0
15749,2,22998.4,11499.2,5,0.0,21535.9,1
15750,4,598.32,149.58,62,0.028985507246376812,2451.23,0
15752,1,259.65000000000003,259.65000000000003,14,0.0,2628.93,0
15754,1,91.8,91.8,6,0.0,455.67,0
15755,2,620.73,310.365,37,0.0,2318.88,0
15756,2,249.12,124.56,83,0.0,532.96,0
15757,1,261.36,261.36,16,0.0,714.42,0
15759,2,185.04,92.52,5,0.0,253.04,0
15764,1,1120.93,1120.93,59,0.0,3245.47,1
15768,3,439.15,146.38333333333333,19,0.05263157894736842,581.8299999999999,0
15769,5,10189.08,2037.816,15,0.0,51823.72,1
15777,4,727.65,181.9125,6,0.125,1021.61,0
15780,1,177.15,177.15,12,0.0,475.28000000000003,0
15781,1,83.35,83.35,5,0.0,333.56,0
15785,2,917.63,458.815,29,0.03333333333333333,2303.75,0
15791,2,1214.99,607.495,54,0.01818181818181818,1604.44,0
15793,1,306.64,306.64,3,0.0,948.96,0
15796,3,594.44,198.14666666666668,37,0.022222222222222223,2666.61,0
15797,2,1510.2,755.1,6,0.0,2207.4,0
15799,1,320.21999999999997,320.21999999999997,22,0.0,884.14,0
15800,1,244.5,244.5,14,0.0,699.08,0
15804,5,1826.91,365.382,103,0.008130081300813009,3848.55,1
15805,2,924.5600000000001,462.28000000000003,45,0.0,5452.17,1
15806,1,300.36,300.36,16,0.0,784.58,0
15809,2,262.22,131.11,16,0.0,399.21,0
15810,2,854.12,427.06,52,0.0,1145.43,0
15811,4,868.53,217.1325,45,0.0392156862745098,2171.32,0
15812,2,764.76,382.38,3,0.0,1801.14,0
15815,3,1394.08,464.6933333333333,12,0.0,2100.6,0
15819,2,1177.14,588.57,72,0.0,1905.45,0
15822,1,440.2,440.2,16,0.0,885.47,0
15826,1,720.0,720.0,28,0.0,1649.3600000000001,0
15827,7,473.52000000000004,67.64571428571429,27,0.125,1641.48,0
15831,2,255.94,127.97,18,0.05555555555555555,747.76,0
15834,1,-23.849999999999998,-23.849999999999998,2,1.0,2084.9,0
15835,2,488.31,244.155,25,0.0,954.09,0
15838,3,954.2,318.06666666666666,4,0.16666666666666666,33350.76,1
15839,2,790.36,395.18,48,0.0,1020.74,0
15840,2,231.84,115.92,17,0.05555555555555555,345.66,0
15841,1,331.6,331.6,7,0.0,1209.1,0
15845,2,1232.58,616.29,36,0.0,3650.87,1
15847,1,180.68,180.68,9,0.0,389.27,0
15850,1,118.88,118.88,41,0.0,238.85,0
15854,3,747.3000000000001,249.10000000000002,18,0.0,2974.65,1
15855,4,474.69,118.6725,50,0.0,712.24,0
15856,5,4330.51,866.1020000000001,46,0.013513513513513514,16173.67,1
15858,2,816.22,408.11,91,0.0,1438.85,0
15860,1,102.66,102.66,14,0.0,977.21,0
15861,2,722.48,361.24,108,0.0,3000.36,1
15862,1,354.23,354.23,64,0.0,832.88,0
15863,1,9.2,9.2,2,0.0,68.84,0
15864,2,228.52,114.26,6,0.3333333333333333,1769.7800000000002,0
15865,1,313.93,313.93,16,0.0,895.13,0
15867,6,1070.1200000000001,178.35333333333335,126,0.0,3797.79,1
15874,6,2136.2000000000003,356.03333333333336,81,0.056179775280898875,4330.67,1
15882,3,350.32000000000005,116.77333333333335,16,0.058823529411764705,495.36,0
15885,1,15.0,15.0,1,0.0,379.35,0
15889,1,297.92,297.92,57,0.0,446.87,0
15894,1,156.74,156.74,32,0.0,263.55,0
15898,2,521.69,260.845,60,0.0,1384.68,0
15901,2,233.35,116.675,59,0.0,363.88,0
15903,3,641.22,213.74,19,0.037037037037037035,5126.34,1
15906,4,637.26,159.315,53,0.015384615384615385,1521.79,0
15907,2,529.52,264.76,93,0.0,967.45,0
15910,3,429.79,143.26333333333335,101,0.0,1232.18,0
15916,4,556.76,139.19,44,0.041666666666666664,1491.24,0
15919,1,270.72,270.72,38,0.0,639.89,0
15932,6,1260.48,210.08,44,0.05555555555555555,2461.85,0
15938,3,242.6,80.86666666666666,7,0.0,404.58,0
15939,8,3102.2000000000003,387.77500000000003,26,0.023809523809523808,6102.26,1
15950,1,428.82000000000005,428.82000000000005,28,0.0,1705.26,0
15951,1,375.16999999999996,375.16999999999996,22,0.0,669.57,0
15952,2,327.8,163.9,25,0.0,806.57,0
15953,4,635.3199999999999,158.82999999999998,30,0.05405405405405406,1634.53,0
15955,1,572.38,572.38,20,0.0,4389.81,1
15965,1,156.19,156.19,16,0.0,845.64,0
15967,1,173.8,173.8,32,0.0,418.83,0
15969,1,308.7,308.7,10,0.0,582.9,0
15971,4,1086.15,271.5375,6,0.0,4199.85,1
15973,2,110.72000000000003,55.360000000000014,4,0.2,99.77000000000002,0
15974,4,1560.89,390.2225,69,0.012987012987012988,3429.55,1
15980,1,760.18,760.18,20,0.0,2398.86,0
15981,3,1390.8,463.59999999999997,22,0.0,3408.48,1
15983,3,1148.27,382.75666666666666,57,0.0,1475.02,0
15984,4,569.89,142.4725,55,0.0,2816.97,1
15985,2,794.58,397.29,27,0.03571428571428571,1037.42,0
15987,1,113.48,113.48,9,0.0,1451.28,0
15990,1,401.37,401.37,23,0.0,792.11,0
15996,2,485.54,242.77,60,0.0,1044.78,0
15998,1,863.39,863.39,118,0.0,3084.17,1
16003,1,1181.0,1181.0,20,0.0,2735.37,0
16005,2,298.08,149.04,77,0.0,615.39,0
16007,2,733.45,366.725,128,0.0,1701.94,0
16008,1,139.15,139.15,6,0.0,478.78,0
16009,1,462.19,462.19,55,0.0,992.71,0
16010,1,110.1,110.1,24,0.0,407.5,0
16011,4,753.19,188.2975,46,0.0,3362.71,1
16012,2,1132.12,566.06,49,0.0,1415.29,0
16013,13,5880.2,452.3230769230769,9,0.09523809523809523,33366.25,1
16014,1,262.93,262.93,58,0.0,653.13,0
16016,2,373.77,186.885,59,0.014285714285714285,1483.31,0
16018,1,161.9,161.9,15,0.0,408.90000000000003,0
16019,4,1953.5,488.375,50,0.0,3450.2400000000002,1
16023,2,500.69,250.345,59,0.0,719.81,0
16027,4,434.17,108.5425,6,0.125,852.12,0
16029,16,19362.27,1210.141875,21,0.017241379310344827,50992.61,1
16031,1,305.63,305.63,39,0.0,548.94,0
16033,6,1249.6,208.26666666666665,128,0.02185792349726776,8727.61,1
16034,1,153.6,153.6,9,0.0,437.7,0
16036,1,188.73,188.73,11,0.0,758.92,0
16038,3,375.88,125.29333333333334,23,0.08,454.33000000000004,0
16040,1,422.43,422.43,22,0.0,1313.55,0
16041,2,2739.8,1369.9,5,0.0,3166.4,1
